system_id,bulk_symbols,avg_metal_melting_point,metal_melting_point_std,metal_melting_point_range,avg_oxide_formation_enthalpy_per_O,reducibility_index,entropy_mixing_mass_weighted,min_oxide_formation_enthalpy,max_oxide_formation_enthalpy
20500,Ni1W2O8,3039.3333333333335,927.2526923959593,1967.0,-267.3333333333333,267.3333333333333,0.9984173641436591,-281.0,-240.0
20501,Zn4O4,693.0,0.0,0.0,-351.0,351.0,1.3862943611158907,-351.0,-351.0
20502,V8Si4O28,2017.6666666666667,233.81664231235172,496.0,-358.6666666666667,358.6666666666667,2.451577422029855,-456.0,-310.0
20503,Ti4Co8O16,1825.6666666666667,81.55298209684848,173.0,-316.0,316.0,2.4803385120729695,-472.0,-238.0
20504,Ca4Bi4O12,829.5,285.5,571.0,-413.0,413.0,1.8274839255789397,-635.0,-191.0
20505,Cu1As1O4,1224.0,134.0,268.0,-233.5,233.5,0.6897685559960866,-310.0,-157.0
20506,Hf4Nb4O16,2628.0,122.0,244.0,-476.5,476.5,2.028860843134283,-573.0,-380.0
20507,Ce1Zr7O16,1995.5,350.56204871605826,1060.0,-550.25,550.25,2.067063982592809,-551.0,-545.0
20508,Ag8Hg4O8,901.3333333333334,471.87592531182275,1001.0,-51.0,51.0,2.4379644973554093,-91.0,-31.0
20509,Ca6Tl8O18,807.5714285714286,266.2409527063017,538.0,-346.42857142857144,346.42857142857144,2.4255355142430792,-635.0,-130.0
20510,Mn3O3,1519.0,0.0,0.0,-385.0,385.0,1.0986122886651097,-385.0,-385.0
20511,Cd2Hg2O4,414.0,180.0,360.0,-174.5,174.5,1.3460674394473955,-258.0,-91.0
20512,Na16Bi8O24,428.6666666666667,81.55298209684848,173.0,-339.6666666666667,339.6666666666667,2.6763568039776047,-414.0,-191.0
20513,Ba1Bi2O5,696.0,214.96046148071045,456.0,-312.0,312.0,1.0810864162825127,-554.0,-191.0
20514,Sr4Cu2O8,1152.6666666666667,145.19259240363778,308.0,-447.0,447.0,1.781195794730434,-592.0,-157.0
20515,Sn1Sb1O4,704.5,199.5,399.0,-272.0,272.0,0.6930667428807242,-291.0,-253.0
20516,Ti2Mn2O8,1730.0,211.0,422.0,-428.5,428.5,1.3839271001130062,-472.0,-385.0
20518,Rb16Mg8O16,515.6666666666666,288.02816220332033,611.0,-426.6666666666667,426.6666666666667,3.062071830642703,-602.0,-339.0
20519,Ta12O32,3290.0,0.0,0.0,-409.0,409.0,2.484906649776,-409.0,-409.0
20520,Tl1W1O3,2136.0,1559.0,3118.0,-205.5,205.5,0.6917468909355393,-281.0,-130.0
20522,Li8Sb1O3,504.0,141.4213562373095,450.0,-557.8888888888889,557.8888888888889,1.2729408410383094,-596.0,-253.0
20525,Lu4Nb4O16,2337.5,412.5,825.0,-503.0,503.0,2.0317531428656115,-626.0,-380.0
20526,Zn4Se4O16,593.5,99.5,199.0,-261.5,261.5,2.075009144666891,-351.0,-172.0
20527,Sr1Sb2O6,952.6666666666666,68.82506003549064,146.0,-366.0,366.0,1.0875543813713708,-592.0,-253.0
20528,Mn4Sb8O16,1109.0,289.9137802864845,615.0,-297.0,297.0,2.429365402342831,-385.0,-253.0
20529,Rb6Si10O23,1171.375,665.6690126293997,1375.0,-412.125,412.125,2.6223413898354258,-456.0,-339.0
20531,Sr2Se2O6,772.0,278.0,556.0,-382.0,382.0,1.3849424259496357,-592.0,-172.0
20532,Ba4Na4O6,685.5,314.5,629.0,-484.0,484.0,1.797383395394753,-554.0,-414.0
20534,Zn4Sn4O12,599.0,94.0,188.0,-321.0,321.0,2.0368723055563174,-351.0,-291.0
20535,Cu2W2O8,2526.5,1168.5,2337.0,-219.0,219.0,1.2629045100634193,-281.0,-157.0
20536,Nb2Si8O26,1899.6,425.2,1063.0,-440.8,440.8,2.140594212589724,-456.0,-380.0
20538,Al24Co12O48,1211.3333333333333,393.62277486051147,835.0,-452.0,452.0,3.508404569517026,-559.0,-238.0
20539,Ba3Co3O6,1384.0,384.0,768.0,-396.0,396.0,1.7097099679406464,-554.0,-238.0
20541,Ba1Sr1O2,1025.0,25.0,50.0,-573.0,573.0,0.6685278508035692,-592.0,-554.0
20542,Sc4Si4O14,1750.5,63.5,127.0,-546.0,546.0,2.0525272457918744,-636.0,-456.0
20543,Sr4Mo20O32,2588.3333333333335,687.9635810774353,1846.0,-305.3333333333333,305.3333333333333,3.177502732984438,-592.0,-248.0
20544,Ca8Os8O28,2210.5,1095.5,2191.0,-367.0,367.0,2.541643725042209,-635.0,-99.0
20546,Tl8O4,577.0,0.0,0.0,-130.0,130.0,2.079441541671836,-130.0,-130.0
20547,Cu4Bi4O8,951.0,407.0,814.0,-174.0,174.0,1.9293776292669937,-191.0,-157.0
20548,Sr1Ca1O2,1082.5,32.5,65.0,-613.5,613.5,0.6221464478900401,-635.0,-592.0
20549,Sr4Rh4O12,1643.5,593.5,1187.0,-353.0,353.0,2.076218059005594,-592.0,-114.0
20550,Bi1W2O8,2644.6666666666665,1485.3956450125409,3151.0,-251.0,251.0,1.0967375752346205,-281.0,-191.0
20551,Al6Fe6O18,1372.0,439.0,878.0,-417.0,417.0,2.422897084323032,-559.0,-275.0
20552,Ti2Bi24O40,651.4615384615385,372.25768894980325,1397.0,-212.6153846153846,212.6153846153846,3.2245660648468206,-472.0,-191.0
20553,Y2Cu14O24,1413.125,145.84704102243555,441.0,-216.75,216.75,2.765330830742104,-635.0,-157.0
20554,Ba6Nb32O46,2473.684210526316,638.1239817359021,1750.0,-407.4736842105263,407.4736842105263,3.62556385325972,-554.0,-380.0
20556,Y4Sc4O12,1806.5,7.5,15.0,-635.5,635.5,2.024530807837293,-636.0,-635.0
20557,Na4O2,371.0,0.0,0.0,-414.0,414.0,1.3862943611158907,-414.0,-414.0
20559,Zr9V1O20,2133.5,16.5,55.0,-526.9,526.9,2.2914619778941394,-551.0,-310.0
20562,Sc4Tl4O12,1195.5,618.5,1237.0,-383.0,383.0,1.8581468153811516,-636.0,-130.0
20565,Co6W2O16,2249.75,834.4154765463066,1927.0,-248.75,248.75,1.9246854295925413,-281.0,-238.0
20567,Sn1Rh1O4,1371.0,866.0,1732.0,-202.5,202.5,0.6906036628213748,-291.0,-114.0
20569,Ba3Sr1O4,1012.5,21.650635094610966,50.0,-563.5,563.5,1.3702513917978776,-592.0,-554.0
20570,Ca1Mg1O3,1019.0,96.0,192.0,-618.5,618.5,0.6628302240073425,-635.0,-602.0
20571,Cr4Bi4O12,1362.0,818.0,1636.0,-285.5,285.5,1.8856368196028812,-380.0,-191.0
20573,Ca4Pt4O12,1578.0,463.0,926.0,-351.0,351.0,1.842861887553192,-635.0,-67.0
20574,Sr4Nb8O24,2183.3333333333335,801.3876853447539,1700.0,-450.6666666666667,450.6666666666667,2.484530442239035,-592.0,-380.0
20575,Ba4Sc4O10,1407.0,407.0,814.0,-595.0,595.0,1.944889478007386,-636.0,-554.0
20576,Sc4O4,1814.0,0.0,0.0,-636.0,636.0,1.3862943611158907,-636.0,-636.0
20578,Nb2Ag2O6,1992.5,757.5,1515.0,-205.5,205.5,1.3835143624325292,-380.0,-31.0
20580,Ca2Bi8O18,658.2,228.4,571.0,-279.8,279.8,2.201826545614121,-635.0,-191.0
20582,Cu1Pt1O2,1699.5,341.5,683.0,-112.0,112.0,0.5575685183828627,-157.0,-67.0
20584,Si8Ni4O24,1700.6666666666667,19.327585352432298,41.0,-384.0,384.0,2.418167841034193,-456.0,-240.0
20586,Lu16Al8O36,1594.3333333333333,467.63328462470344,992.0,-603.6666666666666,603.6666666666666,2.9806896604575854,-626.0,-559.0
20587,Ge8Sb4O24,1108.6666666666667,144.72118788284672,307.0,-277.6666666666667,277.6666666666667,2.452638762080526,-290.0,-253.0
20589,Na8Fe4O12,851.0,678.8225099390856,1440.0,-367.6666666666667,367.6666666666667,2.387738001157506,-414.0,-275.0
20591,Zn4O4,693.0,0.0,0.0,-351.0,351.0,1.3862943611158907,-351.0,-351.0
20592,Rb12Ge4O14,536.75,389.2784190011052,899.0,-326.75,326.75,2.770241456017125,-339.0,-290.0
20595,Sr12Ge4O4,1090.25,69.71504500464731,161.0,-516.5,516.5,2.769497383154105,-592.0,-290.0
20596,Zr15V1O32,2131.4375,13.313380252587995,55.0,-535.9375,535.9375,2.7655143958171973,-551.0,-310.0
20597,Ba1V8O16,2051.5555555555557,371.78103206386027,1183.0,-337.1111111111111,337.1111111111111,2.119900739985925,-554.0,-310.0
20598,Sb1Pt1O4,1472.5,568.5,1137.0,-160.0,160.0,0.6661276022601783,-253.0,-67.0
20599,Ca2Mn14O16,1468.5,133.6104412087618,404.0,-416.25,416.25,2.76795849780431,-635.0,-385.0
20600,Sr8Tl8O20,813.5,236.5,473.0,-361.0,361.0,2.6903638666494523,-592.0,-130.0
20601,Ag16O24,1235.0,0.0,0.0,-31.0,31.0,2.772588722223781,-31.0,-31.0
20603,Ba6Y4O12,1319.6,391.42846089675186,799.0,-586.4,586.4,2.2816318300320133,-635.0,-554.0
20604,Li2Ni2O4,1091.0,637.0,1274.0,-418.0,418.0,1.030690207706475,-596.0,-240.0
20605,Ni2Hg2O4,981.0,747.0,1494.0,-165.5,165.5,1.22799578081697,-240.0,-91.0
20606,Ca4Os4O12,2210.5,1095.5,2191.0,-367.0,367.0,1.848496544490264,-635.0,-99.0
20607,Ga8O12,303.0,0.0,0.0,-363.0,363.0,2.079441541671836,-363.0,-363.0
20608,Mn1Co1O4,1643.5,124.5,249.0,-311.5,311.5,0.6925316261727583,-385.0,-238.0
20609,Mn8Fe16O32,1713.6666666666667,137.65012007098127,292.0,-311.6666666666667,311.6666666666667,3.1780241470126045,-385.0,-275.0
20610,Li3Mo3O6,1675.0,1221.0,2442.0,-422.0,422.0,1.3456130246512326,-596.0,-248.0
20612,Ni4Mo6O16,2428.8,572.2008039141504,1168.0,-244.8,244.8,2.2761553541934423,-248.0,-240.0
20613,Mg4Sn6O16,672.2,204.7773424966737,418.0,-415.4,415.4,2.1101901415823363,-602.0,-291.0
20615,Cd4O4,594.0,0.0,0.0,-258.0,258.0,1.3862943611158907,-258.0,-258.0
20616,Pd4O2,1828.0,0.0,0.0,-85.0,85.0,1.3862943611158907,-85.0,-85.0
20617,Na4Zn4O6,532.0,161.0,322.0,-382.5,382.5,1.959514554993325,-414.0,-351.0
20618,K12Si4O14,674.5,584.567147554496,1350.0,-386.25,386.25,2.7634814044647147,-456.0,-363.0
20619,Mn3Nb6O11,2339.6666666666665,580.29896509376,1231.0,-381.6666666666667,381.6666666666667,2.1706729902056026,-385.0,-380.0
20620,Ta4Al4O16,2111.5,1178.5,2357.0,-484.0,484.0,1.7722313889427364,-559.0,-409.0
20621,Ca2Be6O8,1448.75,192.6906523420376,445.0,-615.5,615.5,1.8098540220920674,-635.0,-609.0
20622,Rb16Sb4O16,430.4,236.79999999999998,592.0,-321.8,321.8,2.9842989156337767,-339.0,-253.0
20623,Na12Au4O8,612.5,418.2902700278839,966.0,-303.75,303.75,2.2435829667879235,-414.0,27.0
20624,Bi24Ir2O40,711.3076923076923,579.5708471480473,2175.0,-186.84615384615384,186.84615384615384,3.2578598742268396,-191.0,-137.0
20625,Li8Hf4O12,1138.0,967.322076663197,2052.0,-588.3333333333334,588.3333333333334,1.6955099265770697,-596.0,-573.0
20626,Ca16Nb8O36,1660.0,770.7463914933368,1635.0,-550.0,550.0,3.090912872612372,-635.0,-380.0
20630,Sr24Pt6O36,1248.2,396.4,991.0,-487.0,487.0,3.3343577574912286,-592.0,-67.0
20633,Mn4Sb8O16,1109.0,289.9137802864845,615.0,-297.0,297.0,2.429365402342831,-385.0,-253.0
20634,Na4V40O60,2018.2727272727273,520.9133745659185,1812.0,-319.45454545454544,319.45454545454544,3.7673765348867776,-414.0,-310.0
20635,Cd4Au4O8,965.5,371.5,743.0,-115.5,115.5,2.041609861206592,-258.0,27.0
20636,Li4Ta12O32,2581.0,1228.024022566334,2836.0,-455.75,455.75,2.5387784395767925,-596.0,-409.0
20637,Rb2V6O16,1715.25,810.1667652403423,1871.0,-317.25,317.25,2.050371293168395,-339.0,-310.0
20638,Fe16Ge8O32,1611.0,282.842712474619,600.0,-280.0,280.0,3.169981193997913,-290.0,-275.0
20639,Ag2Hg2O4,734.5,500.5,1001.0,-61.0,61.0,1.3404110030879208,-91.0,-31.0
20640,Ca12Tl16O36,807.5714285714286,266.2409527063017,538.0,-346.42857142857144,346.42857142857144,3.118682694789025,-635.0,-130.0
20641,Ti4Mn8O16,1659.6666666666667,198.93270777381537,422.0,-414.0,414.0,2.482865132719057,-472.0,-385.0
20643,Mn3Ni1O4,1571.25,90.49965469547384,209.0,-348.75,348.75,1.3858755889455825,-385.0,-240.0
20644,Co1Pt1O4,1904.5,136.5,273.0,-152.5,152.5,0.5416910432506898,-238.0,-67.0
20645,Rb8Ga8O16,307.5,4.5,9.0,-351.0,351.0,2.7674332344422767,-363.0,-339.0
20647,Sc6Nb2O14,2048.0,405.2998889711173,936.0,-572.0,572.0,2.019730223736248,-636.0,-380.0
20648,Ni1Au1O4,1532.5,195.5,391.0,-106.5,106.5,0.5387583532265185,-240.0,27.0
20651,Mg2Al1O6,926.3333333333334,4.714045207910316,10.0,-587.6666666666666,587.6666666666666,1.0973721960350806,-602.0,-559.0
20652,Ca16Ta8O36,1840.0,1025.304832720494,2175.0,-559.6666666666666,559.6666666666666,2.9088965092051744,-635.0,-409.0
20653,K6Sn6O9,421.0,84.0,168.0,-327.0,327.0,2.3516167254758336,-363.0,-291.0
20654,K4Cu4O8,847.5,510.5,1021.0,-260.0,260.0,2.050801623279799,-363.0,-157.0
20656,Ca2Cr4O14,1825.0,502.04581464244876,1065.0,-465.0,465.0,1.7847019471815089,-635.0,-380.0
20657,Hg1Ir1O4,1476.5,1242.5,2485.0,-114.0,114.0,0.6929201476989311,-137.0,-91.0
20658,Bi1W2O8,2644.6666666666665,1485.3956450125409,3151.0,-251.0,251.0,1.0967375752346205,-281.0,-191.0
20659,Ga16Co8O32,791.3333333333334,690.6076229588615,1465.0,-321.3333333333333,321.3333333333333,3.175037196650342,-363.0,-238.0
20661,Y8W4O24,2431.0,893.7829714197961,1896.0,-517.0,517.0,2.4200995414045594,-635.0,-281.0
20662,Ba4Al8O16,955.3333333333334,31.584102892999123,67.0,-557.3333333333334,557.3333333333334,2.176756628564113,-559.0,-554.0
20663,Lu2Ta6O18,2948.75,591.0623380828794,1365.0,-463.25,463.25,2.079336852122798,-626.0,-409.0
20664,Cs4Ba4O6,651.0,349.0,698.0,-450.0,450.0,2.079307779089782,-554.0,-346.0
20665,Ga1Pt1O4,1172.0,869.0,1738.0,-215.0,215.0,0.576481828038586,-363.0,-67.0
20666,Al6Bi6O18,738.5,194.5,389.0,-375.0,375.0,2.147271772826391,-559.0,-191.0
20667,Os2O8,3306.0,0.0,0.0,-99.0,99.0,0.6931471805579453,-99.0,-99.0
20669,Al24Co12O48,1211.3333333333333,393.62277486051147,835.0,-452.0,452.0,3.508404569517026,-559.0,-238.0
20670,Ti2Mn6O16,1624.5,182.73136019851654,422.0,-406.75,406.75,2.077744480750478,-472.0,-385.0
20672,Fe14Si16O48,1744.8666666666666,61.8620687946625,124.0,-371.53333333333336,371.53333333333336,3.344029237378065,-456.0,-275.0
20673,K4Al4O8,635.0,298.0,596.0,-461.0,461.0,2.0625368131841624,-559.0,-363.0
20674,Mn2Co10O24,1726.5,92.79682106624128,249.0,-262.5,262.5,2.484575066368416,-385.0,-238.0
20675,Mg4V12O28,1868.0,545.5960043841964,1260.0,-383.0,383.0,2.7340359501594955,-602.0,-310.0
20677,Ta8Cu8O24,2324.0,966.0,1932.0,-283.0,283.0,2.6524002116187164,-409.0,-157.0
20679,Sb4W2O12,1834.3333333333333,1315.6900175277694,2791.0,-262.3333333333333,262.3333333333333,1.7714835505663,-281.0,-253.0
20680,Cu1Ag1O2,1296.5,61.5,123.0,-94.0,94.0,0.6593336301354908,-157.0,-31.0
20682,Ag20Ge4O16,1231.0,8.94427190999916,24.0,-74.16666666666667,74.16666666666667,3.169011027324236,-290.0,-31.0
20683,Zn4O4,693.0,0.0,0.0,-351.0,351.0,1.3862943611158907,-351.0,-351.0
20685,Hg2Pt2O4,1137.5,903.5,1807.0,-79.0,79.0,1.386197394778043,-91.0,-67.0
20689,K4Pd2O8,834.0,702.8641404994282,1491.0,-270.3333333333333,270.3333333333333,1.6681519358469679,-363.0,-85.0
20690,Rb12Ge4O14,536.75,389.2784190011052,899.0,-326.75,326.75,2.770241456017125,-339.0,-290.0
20691,Rb2V6O16,1715.25,810.1667652403423,1871.0,-317.25,317.25,2.050371293168395,-339.0,-310.0
20692,Ca2Bi8O18,658.2,228.4,571.0,-279.8,279.8,2.201826545614121,-635.0,-191.0
20693,V9Mo3O18,2361.25,308.7380564491524,713.0,-294.5,294.5,2.440267302896809,-310.0,-248.0
20694,K2Au4O8,1003.6666666666666,471.4045207910317,1000.0,-103.0,103.0,1.626914628659535,-363.0,27.0
20695,Ca6Nb2O12,1523.75,707.9757675937786,1635.0,-571.25,571.25,1.9977880826752044,-635.0,-380.0
20696,Al2Au2O4,1135.0,202.0,404.0,-266.0,266.0,1.061029783499881,-559.0,27.0
20697,Cu2W2O8,2526.5,1168.5,2337.0,-219.0,219.0,1.2629045100634193,-281.0,-157.0
20698,Na2Tl2O2,474.0,103.0,206.0,-272.0,272.0,1.0206682018452917,-414.0,-130.0
20699,Rb2Hf2O5,1409.0,1097.0,2194.0,-456.0,456.0,1.3228433950652156,-573.0,-339.0
20701,K4Cu4O8,847.5,510.5,1021.0,-260.0,260.0,2.050801623279799,-363.0,-157.0
20702,Na4V40O60,2018.2727272727273,520.9133745659185,1812.0,-319.45454545454544,319.45454545454544,3.7673765348867776,-414.0,-310.0
20703,Cu6Se6O18,926.0,432.0,864.0,-164.5,164.5,2.479045478647826,-172.0,-157.0
20705,Rb6Se4O16,384.8,89.16142663730768,182.0,-272.2,272.2,2.3018408225938574,-339.0,-172.0
20706,Ca2W4O12,2835.0,1216.2236636408618,2580.0,-399.0,399.0,1.639472321920756,-635.0,-281.0
20709,Li4Se4O12,474.0,20.0,40.0,-384.0,384.0,1.6670189143981595,-596.0,-172.0
20711,Sr3Rh16O32,2049.5789473684213,432.8303807545805,1187.0,-189.47368421052633,189.47368421052633,2.9428427654178266,-592.0,-114.0
20712,Mn4V4O14,1851.0,332.0,664.0,-347.5,347.5,2.0787291870537272,-385.0,-310.0
20713,Ge1Sb1O4,1057.5,153.5,307.0,-271.5,271.5,0.6608595719456336,-290.0,-253.0
20714,Mg4Ag8O16,1131.0,147.07821048680188,312.0,-221.33333333333334,221.33333333333334,2.337084000044301,-602.0,-31.0
20716,Hf4Nb4O16,2628.0,122.0,244.0,-476.5,476.5,2.028860843134283,-573.0,-380.0
20717,Ba1Mo1O3,1948.0,948.0,1896.0,-401.0,401.0,0.6773402322041567,-554.0,-248.0
20718,Sc2Au2O4,1575.5,238.5,477.0,-304.5,304.5,1.1732600188256803,-636.0,27.0
20719,Mn10Sn2O16,1350.0,377.89548819746443,1014.0,-369.3333333333333,369.3333333333333,2.4292739569643147,-385.0,-291.0
20720,Mg6W2O12,1616.0,1200.3112096452319,2772.0,-521.75,521.75,1.6018177151148922,-602.0,-281.0
20722,Nb4Ga4O16,1526.5,1223.5,2447.0,-371.5,371.5,2.0692463890836335,-380.0,-363.0
20724,Al2Bi24O40,573.9230769230769,103.65657909912206,389.0,-219.30769230769232,219.30769230769232,3.2105465422529864,-559.0,-191.0
20725,Ca2W4O14,2835.0,1216.2236636408618,2580.0,-399.0,399.0,1.639472321920756,-635.0,-281.0
20727,Hf3Sn1O8,2005.75,866.4584164863309,2001.0,-502.5,502.5,1.3728598081423362,-573.0,-291.0
20728,Cd1Te1O4,658.5,64.5,129.0,-209.5,209.5,0.6911430907724616,-258.0,-161.0
20730,Mn1Pt1O4,1780.0,261.0,522.0,-226.0,226.0,0.5265738491950365,-385.0,-67.0
20731,Ca1Cd1O2,854.5,260.5,521.0,-446.5,446.5,0.5759933960486817,-635.0,-258.0
20732,Pt2O4,2041.0,0.0,0.0,-67.0,67.0,0.6931471805579453,-67.0,-67.0
20733,Fe14Si16O48,1744.8666666666666,61.8620687946625,124.0,-371.53333333333336,371.53333333333336,3.344029237378065,-456.0,-275.0
20734,Zr4Co4O12,1948.0,180.0,360.0,-394.5,394.5,2.0561370635030354,-551.0,-238.0
20735,Li8Co16O32,1330.0,619.4255403194156,1314.0,-357.3333333333333,357.3333333333333,2.948764460388757,-596.0,-238.0
20736,Ba1Rh1O3,1618.5,618.5,1237.0,-334.0,334.0,0.6828481423666448,-554.0,-114.0
20738,Zr36O12,2128.0,0.0,0.0,-551.0,551.0,3.58351893842011,-551.0,-551.0
20739,Ag1As1O4,1162.5,72.5,145.0,-170.5,170.5,0.6768132759847636,-310.0,-31.0
20740,Al8Bi12O36,699.6,190.57030198853124,389.0,-338.2,338.2,2.729714408325074,-559.0,-191.0
20742,Rb4Tl4O4,444.5,132.5,265.0,-234.5,234.5,1.9927507242866573,-339.0,-130.0
20748,V8Ni4O24,2031.3333333333333,214.48905695991942,455.0,-286.6666666666667,286.6666666666667,2.4826115847997876,-310.0,-240.0
20749,Cr2Pd2O4,2004.0,176.0,352.0,-232.5,232.5,1.326061242255994,-380.0,-85.0
20750,Pt4O12,2041.0,0.0,0.0,-67.0,67.0,1.3862943611158907,-67.0,-67.0
20752,Ga8Ni4O16,778.0,671.7514421272201,1425.0,-322.0,322.0,2.4817451283430723,-363.0,-240.0
20753,Sr2O20,1050.0,0.0,0.0,-592.0,592.0,0.6931471805579453,-592.0,-592.0
20754,Hf4Ni4O12,2117.0,389.0,778.0,-406.5,406.5,1.945820356112757,-573.0,-240.0
20755,Li4Pd2O4,912.0,647.7098115668775,1374.0,-425.6666666666667,425.6666666666667,1.13077555403406,-596.0,-85.0
20757,Au16O24,1337.0,0.0,0.0,27.0,-27.0,2.772588722223781,27.0,27.0
20758,Ba4Zr4O12,1564.0,564.0,1128.0,-552.5,552.5,2.0589539191927333,-554.0,-551.0
20759,Pt1O2,2041.0,0.0,0.0,-67.0,67.0,-1.000088900581841e-12,-67.0,-67.0
20760,Cu16Ge16O48,1284.5,73.5,147.0,-223.5,223.5,3.46350928504969,-290.0,-157.0
20762,K1Ta1O3,1813.5,1476.5,2953.0,-386.0,386.0,0.4678563703166777,-409.0,-363.0
20764,Ba8Sc8O20,1407.0,407.0,814.0,-595.0,595.0,2.638036658559331,-636.0,-554.0
20765,Fe6Ni6O18,1769.5,41.5,83.0,-257.5,257.5,2.4845974810585743,-275.0,-240.0
20766,Rb8Mn12O16,1036.2,591.3068239078591,1207.0,-366.6,366.6,2.9714584453999455,-385.0,-339.0
20767,Ba6Cr4O16,1472.0,578.07957929683,1180.0,-484.4,484.4,2.212573810313673,-554.0,-380.0
20768,K8Ge2O8,511.8,349.6,874.0,-348.4,348.4,2.264492502057745,-363.0,-290.0
20769,Mn6Sn2O16,1265.5,439.0748797187104,1014.0,-361.5,361.5,2.0116435019998,-385.0,-291.0
20770,Mn6Sb2O16,1365.25,266.30281166371486,615.0,-352.0,352.0,2.006798166761414,-385.0,-253.0
20772,Mg2V8O16,1931.0,504.0,1260.0,-368.4,368.4,2.2709852043737473,-602.0,-310.0
20773,Rb1Ir1O3,1515.5,1203.5,2407.0,-238.0,238.0,0.6173163296569684,-339.0,-137.0
20774,Rb2Mn8O16,1277.6,482.8,1207.0,-375.8,375.8,2.2842231723512847,-385.0,-339.0
20775,Mn1Sb4O12,1027.0,246.0,615.0,-279.4,279.4,1.5738450958787518,-385.0,-253.0
20776,Sr12Si12O36,1368.5,318.5,637.0,-524.0,524.0,3.039119727775809,-592.0,-456.0
20777,K1Ca1O3,726.0,389.0,778.0,-499.0,499.0,0.6930705774957397,-635.0,-363.0
20778,V8Zn16O36,1189.6666666666667,702.3927359786371,1490.0,-337.3333333333333,337.3333333333333,3.171551018419473,-351.0,-310.0
20779,Sc40O38,1814.0,0.0,0.0,-636.0,636.0,3.6888794540739362,-636.0,-636.0
20780,V2Co6O16,1871.75,179.70027128527101,415.0,-256.0,256.0,2.07754875495589,-310.0,-238.0
20781,Ti1Cd1O3,1267.5,673.5,1347.0,-365.0,365.0,0.6097175661458547,-472.0,-258.0
20782,Cd4Se4O12,544.0,50.0,100.0,-215.0,215.0,2.064086616205745,-258.0,-172.0
20783,Mn1Ru1O4,2063.0,544.0,1088.0,-269.0,269.0,0.6487665748290745,-385.0,-153.0
20784,Ta2Mn2O8,2404.5,885.5,1771.0,-397.0,397.0,1.2359023575941943,-409.0,-385.0
20785,Bi4Rh4O12,1390.5,846.5,1693.0,-152.5,152.5,2.020441884905767,-191.0,-114.0
20788,Sc12Ta4O28,2183.0,639.1267479929157,1476.0,-579.25,579.25,2.537913271023731,-636.0,-409.0
20790,Fe4Sn4O12,1158.0,653.0,1306.0,-283.0,283.0,2.0131093967848224,-291.0,-275.0
20791,Cr2Sb4O12,1329.3333333333333,601.5121685293565,1276.0,-295.3333333333333,295.3333333333333,1.729531385209141,-380.0,-253.0
20792,Sr2Se2O6,772.0,278.0,556.0,-382.0,382.0,1.3849424259496357,-592.0,-172.0
20793,Ag4O4,1235.0,0.0,0.0,-31.0,31.0,1.3862943611158907,-31.0,-31.0
20794,Zn2Mo4O14,2161.6666666666665,1038.5041593026428,2203.0,-282.3333333333333,282.3333333333333,1.7769605570813414,-351.0,-248.0
20795,Rb12Co4O14,676.0,630.4664939550713,1456.0,-313.75,313.75,2.7612684851379052,-339.0,-238.0
20796,K6Ni2O4,684.75,602.320668332077,1391.0,-332.25,332.25,2.0619988185348954,-363.0,-240.0
20797,Sr1Sc1O3,1432.0,382.0,764.0,-614.0,614.0,0.6404340820431265,-636.0,-592.0
20798,Tl2Au2O4,957.0,380.0,760.0,-51.5,51.5,1.3861239159998564,-130.0,27.0
20799,Mn3Fe15O24,1762.3333333333333,108.82197490498976,292.0,-293.3333333333333,293.3333333333333,2.890353272940936,-385.0,-275.0
20800,Fe16Ge8O32,1611.0,282.842712474619,600.0,-280.0,280.0,3.169981193997913,-290.0,-275.0
20802,Ca4Ni4O8,1421.5,306.5,613.0,-437.5,437.5,2.061575118708464,-635.0,-240.0
20803,Ba1Sc1O3,1407.0,407.0,814.0,-595.0,595.0,0.5585951168934953,-636.0,-554.0
20804,Lu2O4,1925.0,0.0,0.0,-626.0,626.0,0.6931471805579453,-626.0,-626.0
20805,Ba2Pd2O10,1414.0,414.0,828.0,-319.5,319.5,1.3782322512766452,-554.0,-85.0
20806,K4O8,337.0,0.0,0.0,-363.0,363.0,1.3862943611158907,-363.0,-363.0
20807,Cu2W2O8,2526.5,1168.5,2337.0,-219.0,219.0,1.2629045100634193,-281.0,-157.0
20808,Ga3Pt3O6,1172.0,869.0,1738.0,-215.0,215.0,1.6750941167026956,-363.0,-67.0
20810,Mg4Mn8O16,1320.3333333333333,280.95709439145486,596.0,-457.3333333333333,457.3333333333333,2.426999268638909,-602.0,-385.0
20811,K8Hf2O8,770.8,867.6,2169.0,-405.0,405.0,2.0315237931150816,-573.0,-363.0
20812,Rb10Co4O8,728.0,657.7537533150229,1456.0,-310.14285714285717,310.14285714285717,2.626534077195659,-339.0,-238.0
20813,Cd4O4,594.0,0.0,0.0,-258.0,258.0,1.3862943611158907,-258.0,-258.0
20814,Na2Co4O6,1302.3333333333333,658.5521155450713,1397.0,-296.6666666666667,296.6666666666667,1.7181264359685087,-414.0,-238.0
20815,Ce2Ti4O12,1650.0,411.5361466505707,873.0,-496.3333333333333,496.3333333333333,1.6498310510967884,-545.0,-472.0
20816,Cu2Bi4O8,815.3333333333334,383.7232799238998,814.0,-179.66666666666666,179.66666666666666,1.6849383263198843,-191.0,-157.0
