system_id,ads_symbols,count_C,count_H,count_N,count_O,wtd_mean_atomic_number,wtd_mean_atomic_mass,wtd_mean_electronegativity,wtd_mean_covalent_radius,wtd_mean_electron_affinity,wtd_mean_ionization_energy
26566,HO2,0,1,0,2,5.666666666666667,11.002,3.026666666666667,54.333333333333336,118.26666666666667,1313.2666666666667
26567,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
26569,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
26570,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
26571,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
26572,HO2,0,1,0,2,5.666666666666667,11.002,3.026666666666667,54.333333333333336,118.26666666666667,1313.2666666666667
26574,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
26576,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
26579,HO2,0,1,0,2,5.666666666666667,11.002,3.026666666666667,54.333333333333336,118.26666666666667,1313.2666666666667
26580,O2,0,0,0,2,8.0,15.999,3.44,66.0,141.0,1313.9
26581,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
26583,CO,1,0,0,1,7.0,14.004999999999999,2.995,71.0,131.4,1200.2
26584,HO2,0,1,0,2,5.666666666666667,11.002,3.026666666666667,54.333333333333336,118.26666666666667,1313.2666666666667
26585,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
26587,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
26588,HO2,0,1,0,2,5.666666666666667,11.002,3.026666666666667,54.333333333333336,118.26666666666667,1313.2666666666667
26589,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
26593,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
26594,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
26597,C,1,0,0,0,6.0,12.011,2.55,76.0,121.8,1086.5
26598,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
26600,C,1,0,0,0,6.0,12.011,2.55,76.0,121.8,1086.5
26602,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
26603,C,1,0,0,0,6.0,12.011,2.55,76.0,121.8,1086.5
26604,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
26605,CO,1,0,0,1,7.0,14.004999999999999,2.995,71.0,131.4,1200.2
26606,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
26607,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
26608,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
26609,HO2,0,1,0,2,5.666666666666667,11.002,3.026666666666667,54.333333333333336,118.26666666666667,1313.2666666666667
26610,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
26612,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
26613,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
26615,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
26617,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
26619,C,1,0,0,0,6.0,12.011,2.55,76.0,121.8,1086.5
26620,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
26621,C,1,0,0,0,6.0,12.011,2.55,76.0,121.8,1086.5
26622,CO,1,0,0,1,7.0,14.004999999999999,2.995,71.0,131.4,1200.2
26624,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
26625,HO2,0,1,0,2,5.666666666666667,11.002,3.026666666666667,54.333333333333336,118.26666666666667,1313.2666666666667
26626,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
26627,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
26629,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
26630,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
26631,O2,0,0,0,2,8.0,15.999,3.44,66.0,141.0,1313.9
26632,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
26634,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
26635,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
26636,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
26638,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
26640,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
26641,C,1,0,0,0,6.0,12.011,2.55,76.0,121.8,1086.5
26642,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
26643,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
26644,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
26645,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
26646,HO2,0,1,0,2,5.666666666666667,11.002,3.026666666666667,54.333333333333336,118.26666666666667,1313.2666666666667
26647,HO2,0,1,0,2,5.666666666666667,11.002,3.026666666666667,54.333333333333336,118.26666666666667,1313.2666666666667
26648,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
26649,HO2,0,1,0,2,5.666666666666667,11.002,3.026666666666667,54.333333333333336,118.26666666666667,1313.2666666666667
26651,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
26652,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
26653,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
26654,CO,1,0,0,1,7.0,14.004999999999999,2.995,71.0,131.4,1200.2
26655,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
26656,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
26657,CO,1,0,0,1,7.0,14.004999999999999,2.995,71.0,131.4,1200.2
26659,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
26660,HO2,0,1,0,2,5.666666666666667,11.002,3.026666666666667,54.333333333333336,118.26666666666667,1313.2666666666667
26661,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
26662,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
26663,O2,0,0,0,2,8.0,15.999,3.44,66.0,141.0,1313.9
26665,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
26668,C,1,0,0,0,6.0,12.011,2.55,76.0,121.8,1086.5
26669,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
26671,C,1,0,0,0,6.0,12.011,2.55,76.0,121.8,1086.5
26672,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
26673,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
26674,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
26675,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
26677,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
26679,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
26680,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
26681,HO2,0,1,0,2,5.666666666666667,11.002,3.026666666666667,54.333333333333336,118.26666666666667,1313.2666666666667
26683,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
26684,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
26685,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
26687,CO,1,0,0,1,7.0,14.004999999999999,2.995,71.0,131.4,1200.2
26688,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
26689,CO,1,0,0,1,7.0,14.004999999999999,2.995,71.0,131.4,1200.2
26690,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
26692,CO,1,0,0,1,7.0,14.004999999999999,2.995,71.0,131.4,1200.2
26694,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
26695,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
26697,O2,0,0,0,2,8.0,15.999,3.44,66.0,141.0,1313.9
26698,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
26699,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
26702,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
26704,C,1,0,0,0,6.0,12.011,2.55,76.0,121.8,1086.5
26705,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
26706,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
26707,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
26708,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
26709,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
26710,CO,1,0,0,1,7.0,14.004999999999999,2.995,71.0,131.4,1200.2
26711,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
26713,C,1,0,0,0,6.0,12.011,2.55,76.0,121.8,1086.5
26714,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
26715,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
26717,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
26719,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
26720,HO2,0,1,0,2,5.666666666666667,11.002,3.026666666666667,54.333333333333336,118.26666666666667,1313.2666666666667
26721,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
26722,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
26723,HO2,0,1,0,2,5.666666666666667,11.002,3.026666666666667,54.333333333333336,118.26666666666667,1313.2666666666667
26726,CO,1,0,0,1,7.0,14.004999999999999,2.995,71.0,131.4,1200.2
26727,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
26728,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
26731,C,1,0,0,0,6.0,12.011,2.55,76.0,121.8,1086.5
26733,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
26734,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
26735,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
26736,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
26737,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
26738,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
26739,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
26740,HO2,0,1,0,2,5.666666666666667,11.002,3.026666666666667,54.333333333333336,118.26666666666667,1313.2666666666667
26741,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
26743,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
26744,HO2,0,1,0,2,5.666666666666667,11.002,3.026666666666667,54.333333333333336,118.26666666666667,1313.2666666666667
26747,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
26748,CO,1,0,0,1,7.0,14.004999999999999,2.995,71.0,131.4,1200.2
26749,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
26750,CO,1,0,0,1,7.0,14.004999999999999,2.995,71.0,131.4,1200.2
26751,C,1,0,0,0,6.0,12.011,2.55,76.0,121.8,1086.5
26753,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
26754,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
26755,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
26757,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
26758,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
26760,CO,1,0,0,1,7.0,14.004999999999999,2.995,71.0,131.4,1200.2
26762,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
26763,HO2,0,1,0,2,5.666666666666667,11.002,3.026666666666667,54.333333333333336,118.26666666666667,1313.2666666666667
26764,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
26765,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
26766,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
26768,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
26770,C,1,0,0,0,6.0,12.011,2.55,76.0,121.8,1086.5
26771,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
26772,HO2,0,1,0,2,5.666666666666667,11.002,3.026666666666667,54.333333333333336,118.26666666666667,1313.2666666666667
26774,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
26775,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
26777,C,1,0,0,0,6.0,12.011,2.55,76.0,121.8,1086.5
26778,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
26779,O2,0,0,0,2,8.0,15.999,3.44,66.0,141.0,1313.9
26780,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
26781,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
26782,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
26783,C,1,0,0,0,6.0,12.011,2.55,76.0,121.8,1086.5
26784,CO,1,0,0,1,7.0,14.004999999999999,2.995,71.0,131.4,1200.2
26785,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
26786,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
26787,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
26789,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
26790,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
26791,CO,1,0,0,1,7.0,14.004999999999999,2.995,71.0,131.4,1200.2
26793,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
26795,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
26796,C,1,0,0,0,6.0,12.011,2.55,76.0,121.8,1086.5
26797,CO,1,0,0,1,7.0,14.004999999999999,2.995,71.0,131.4,1200.2
26798,C,1,0,0,0,6.0,12.011,2.55,76.0,121.8,1086.5
26799,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
26801,CO,1,0,0,1,7.0,14.004999999999999,2.995,71.0,131.4,1200.2
26802,CO,1,0,0,1,7.0,14.004999999999999,2.995,71.0,131.4,1200.2
26803,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
26805,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
26806,C,1,0,0,0,6.0,12.011,2.55,76.0,121.8,1086.5
26807,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
26808,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
26809,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
26810,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
26811,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
26812,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
26813,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
26814,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
26816,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
26817,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
26818,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
26819,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
26821,HO2,0,1,0,2,5.666666666666667,11.002,3.026666666666667,54.333333333333336,118.26666666666667,1313.2666666666667
26822,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
26823,C,1,0,0,0,6.0,12.011,2.55,76.0,121.8,1086.5
26824,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
26825,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
26828,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
26829,HO2,0,1,0,2,5.666666666666667,11.002,3.026666666666667,54.333333333333336,118.26666666666667,1313.2666666666667
26832,HO2,0,1,0,2,5.666666666666667,11.002,3.026666666666667,54.333333333333336,118.26666666666667,1313.2666666666667
26833,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
26834,C,1,0,0,0,6.0,12.011,2.55,76.0,121.8,1086.5
26835,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
26838,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
26839,O2,0,0,0,2,8.0,15.999,3.44,66.0,141.0,1313.9
26840,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
26841,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
26842,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
26843,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
26845,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
26846,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
26847,HO2,0,1,0,2,5.666666666666667,11.002,3.026666666666667,54.333333333333336,118.26666666666667,1313.2666666666667
26848,CO,1,0,0,1,7.0,14.004999999999999,2.995,71.0,131.4,1200.2
26849,CO,1,0,0,1,7.0,14.004999999999999,2.995,71.0,131.4,1200.2
26850,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
26851,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
26852,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
26853,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
26854,C,1,0,0,0,6.0,12.011,2.55,76.0,121.8,1086.5
26856,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
26857,C,1,0,0,0,6.0,12.011,2.55,76.0,121.8,1086.5
26859,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
26860,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
26861,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
26863,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
26864,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
26865,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
26866,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
26867,HO2,0,1,0,2,5.666666666666667,11.002,3.026666666666667,54.333333333333336,118.26666666666667,1313.2666666666667
26868,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
26869,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
26870,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
26871,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
26872,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
26873,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
26875,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
26876,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
26877,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
26878,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
26879,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
26881,O2,0,0,0,2,8.0,15.999,3.44,66.0,141.0,1313.9
26882,C,1,0,0,0,6.0,12.011,2.55,76.0,121.8,1086.5
26883,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
26884,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
26885,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
26886,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
26887,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
26889,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
26890,C,1,0,0,0,6.0,12.011,2.55,76.0,121.8,1086.5
26891,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
26893,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
26894,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
26896,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
26897,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
26899,CO,1,0,0,1,7.0,14.004999999999999,2.995,71.0,131.4,1200.2
26901,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
26902,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
26903,HO2,0,1,0,2,5.666666666666667,11.002,3.026666666666667,54.333333333333336,118.26666666666667,1313.2666666666667
26904,O2,0,0,0,2,8.0,15.999,3.44,66.0,141.0,1313.9
26905,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
26909,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
26910,CO,1,0,0,1,7.0,14.004999999999999,2.995,71.0,131.4,1200.2
26911,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
26912,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
26913,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
26914,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
26915,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
26916,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
26917,CO,1,0,0,1,7.0,14.004999999999999,2.995,71.0,131.4,1200.2
26919,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
26920,C,1,0,0,0,6.0,12.011,2.55,76.0,121.8,1086.5
26921,CO,1,0,0,1,7.0,14.004999999999999,2.995,71.0,131.4,1200.2
26922,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
26924,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
26925,CO,1,0,0,1,7.0,14.004999999999999,2.995,71.0,131.4,1200.2
26926,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
26927,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
26928,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
26929,C,1,0,0,0,6.0,12.011,2.55,76.0,121.8,1086.5
26930,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
26931,C,1,0,0,0,6.0,12.011,2.55,76.0,121.8,1086.5
26933,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
26936,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
26938,HO2,0,1,0,2,5.666666666666667,11.002,3.026666666666667,54.333333333333336,118.26666666666667,1313.2666666666667
26939,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
26940,O2,0,0,0,2,8.0,15.999,3.44,66.0,141.0,1313.9
26941,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
26942,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
26943,C,1,0,0,0,6.0,12.011,2.55,76.0,121.8,1086.5
26944,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
26948,CO,1,0,0,1,7.0,14.004999999999999,2.995,71.0,131.4,1200.2
26950,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
26951,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
26952,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
26953,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
26954,N,0,0,1,0,7.0,14.007,3.04,71.0,0.0,1402.3
26956,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
26958,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
26959,OH,0,1,0,1,4.5,8.5035,2.8200000000000003,48.5,106.9,1312.95
26960,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
26961,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
26962,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
26964,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
26965,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
26966,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
26967,H,0,1,0,0,1.0,1.008,2.2,31.0,72.8,1312.0
26969,H2O,0,2,0,1,3.3333333333333335,6.005,2.6133333333333333,42.666666666666664,95.53333333333335,1312.6333333333334
26972,CO,1,0,0,1,7.0,14.004999999999999,2.995,71.0,131.4,1200.2
26973,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
26974,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
26975,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
26976,O2,0,0,0,2,8.0,15.999,3.44,66.0,141.0,1313.9
26977,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
26978,HO2,0,1,0,2,5.666666666666667,11.002,3.026666666666667,54.333333333333336,118.26666666666667,1313.2666666666667
26980,O,0,0,0,1,8.0,15.999,3.44,66.0,141.0,1313.9
