system_id,ads_symbols,MolWt,NumHBondDonors,NumHBondAcceptors,NumLonePairs,TPSA,MolLogP,NumHeavyAtoms,NumValenceElectrons,NumRadicalElectrons
34424,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34425,H,1.008,0,0,0,0.0,0.1125,0,1,1
34427,H,1.008,0,0,0,0.0,0.1125,0,1,1
34429,C,12.011,0,0,0,0.0,0.08129,1,4,4
34432,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34433,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
34434,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
34435,H,1.008,0,0,0,0.0,0.1125,0,1,1
34436,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34437,O2,31.998,0,2,4,34.14,0.067,2,12,0
34438,H,1.008,0,0,0,0.0,0.1125,0,1,1
34439,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
34440,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
34442,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34443,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
34444,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
34445,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
34446,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34447,O2,31.998,0,2,4,34.14,0.067,2,12,0
34448,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
34450,H,1.008,0,0,0,0.0,0.1125,0,1,1
34451,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34452,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34453,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
34455,H,1.008,0,0,0,0.0,0.1125,0,1,1
34456,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
34457,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
34459,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
34462,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34463,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34466,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
34467,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
34469,N,14.007,0,1,1,30.5,-0.4806,1,5,3
34470,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34471,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
34473,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34474,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34475,H,1.008,0,0,0,0.0,0.1125,0,1,1
34476,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
34477,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
34478,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
34479,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
34480,N,14.007,0,1,1,30.5,-0.4806,1,5,3
34481,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
34482,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34484,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
34485,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
34488,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34491,C,12.011,0,0,0,0.0,0.08129,1,4,4
34493,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
34495,C,12.011,0,0,0,0.0,0.08129,1,4,4
34496,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34497,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34498,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
34499,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
34500,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
34502,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34503,H,1.008,0,0,0,0.0,0.1125,0,1,1
34504,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
34505,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34509,H,1.008,0,0,0,0.0,0.1125,0,1,1
34510,O2,31.998,0,2,4,34.14,0.067,2,12,0
34511,H,1.008,0,0,0,0.0,0.1125,0,1,1
34512,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34513,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
34514,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
34516,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
34517,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34519,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
34520,O2,31.998,0,2,4,34.14,0.067,2,12,0
34521,O2,31.998,0,2,4,34.14,0.067,2,12,0
34522,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
34523,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34524,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34525,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
34526,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
34528,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
34529,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34530,O2,31.998,0,2,4,34.14,0.067,2,12,0
34532,H,1.008,0,0,0,0.0,0.1125,0,1,1
34534,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
34535,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34536,C,12.011,0,0,0,0.0,0.08129,1,4,4
34538,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
34539,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
34540,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
34543,C,12.011,0,0,0,0.0,0.08129,1,4,4
34544,O2,31.998,0,2,4,34.14,0.067,2,12,0
34547,H,1.008,0,0,0,0.0,0.1125,0,1,1
34548,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
34549,N,14.007,0,1,1,30.5,-0.4806,1,5,3
34550,N,14.007,0,1,1,30.5,-0.4806,1,5,3
34552,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
34553,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
34554,O2,31.998,0,2,4,34.14,0.067,2,12,0
34555,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
34556,N,14.007,0,1,1,30.5,-0.4806,1,5,3
34558,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
34559,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
34560,O2,31.998,0,2,4,34.14,0.067,2,12,0
34561,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
34562,C,12.011,0,0,0,0.0,0.08129,1,4,4
34563,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34564,H,1.008,0,0,0,0.0,0.1125,0,1,1
34565,N,14.007,0,1,1,30.5,-0.4806,1,5,3
34568,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
34569,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
34570,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34572,H,1.008,0,0,0,0.0,0.1125,0,1,1
34573,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34575,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
34576,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34577,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34578,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
34580,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34581,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
34582,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34583,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34584,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
34585,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
34586,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34587,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34589,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34590,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
34592,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
34593,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34596,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34597,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34598,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
34599,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
34600,N,14.007,0,1,1,30.5,-0.4806,1,5,3
34602,C,12.011,0,0,0,0.0,0.08129,1,4,4
34603,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34604,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
34605,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
34606,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
34607,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34608,O2,31.998,0,2,4,34.14,0.067,2,12,0
34610,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
34611,O2,31.998,0,2,4,34.14,0.067,2,12,0
34612,N,14.007,0,1,1,30.5,-0.4806,1,5,3
34613,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
34614,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34615,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34617,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
34621,O2,31.998,0,2,4,34.14,0.067,2,12,0
34623,H,1.008,0,0,0,0.0,0.1125,0,1,1
34624,H,1.008,0,0,0,0.0,0.1125,0,1,1
34625,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
34626,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
34627,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
34628,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
34629,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34630,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
34631,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
34632,H,1.008,0,0,0,0.0,0.1125,0,1,1
34634,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34635,N,14.007,0,1,1,30.5,-0.4806,1,5,3
34636,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
34638,N,14.007,0,1,1,30.5,-0.4806,1,5,3
34639,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34640,H,1.008,0,0,0,0.0,0.1125,0,1,1
34643,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34644,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
34647,O2,31.998,0,2,4,34.14,0.067,2,12,0
34649,H,1.008,0,0,0,0.0,0.1125,0,1,1
34650,C,12.011,0,0,0,0.0,0.08129,1,4,4
34651,N,14.007,0,1,1,30.5,-0.4806,1,5,3
34652,O2,31.998,0,2,4,34.14,0.067,2,12,0
34654,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
34655,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
34656,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
34657,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34658,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
34659,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34660,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
34661,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
34663,C,12.011,0,0,0,0.0,0.08129,1,4,4
34665,O2,31.998,0,2,4,34.14,0.067,2,12,0
34666,N,14.007,0,1,1,30.5,-0.4806,1,5,3
34667,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
34669,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34670,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34672,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
34673,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
34674,C,12.011,0,0,0,0.0,0.08129,1,4,4
34675,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
34676,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34677,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
34678,O2,31.998,0,2,4,34.14,0.067,2,12,0
34679,H,1.008,0,0,0,0.0,0.1125,0,1,1
34680,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34681,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34683,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
34684,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
34685,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34686,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34687,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34689,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
34691,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34693,H,1.008,0,0,0,0.0,0.1125,0,1,1
34696,H,1.008,0,0,0,0.0,0.1125,0,1,1
34699,O2,31.998,0,2,4,34.14,0.067,2,12,0
34700,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
34701,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34702,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
34703,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
34704,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34705,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
34706,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34707,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34708,C,12.011,0,0,0,0.0,0.08129,1,4,4
34709,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
34711,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
34712,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
34713,O2,31.998,0,2,4,34.14,0.067,2,12,0
34714,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
34716,C,12.011,0,0,0,0.0,0.08129,1,4,4
34719,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
34720,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34721,O2,31.998,0,2,4,34.14,0.067,2,12,0
34723,N,14.007,0,1,1,30.5,-0.4806,1,5,3
34725,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
34726,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34727,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
34728,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
34729,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
34730,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34732,C,12.011,0,0,0,0.0,0.08129,1,4,4
34733,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34734,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
34735,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
34736,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34737,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
34739,N,14.007,0,1,1,30.5,-0.4806,1,5,3
34740,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34742,C,12.011,0,0,0,0.0,0.08129,1,4,4
34743,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
34744,O2,31.998,0,2,4,34.14,0.067,2,12,0
34747,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34748,O2,31.998,0,2,4,34.14,0.067,2,12,0
34749,N,14.007,0,1,1,30.5,-0.4806,1,5,3
34750,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
34751,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
34752,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
34755,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
34757,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
34758,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34760,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34761,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
34762,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
34763,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
34768,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34770,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34772,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
34776,C,12.011,0,0,0,0.0,0.08129,1,4,4
34777,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
34778,C,12.011,0,0,0,0.0,0.08129,1,4,4
34780,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
34782,O2,31.998,0,2,4,34.14,0.067,2,12,0
34784,H,1.008,0,0,0,0.0,0.1125,0,1,1
34785,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
34786,H,1.008,0,0,0,0.0,0.1125,0,1,1
34787,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
34788,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
34789,N,14.007,0,1,1,30.5,-0.4806,1,5,3
34790,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
34792,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
34794,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34795,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34796,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34797,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
34798,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
34799,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
34800,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
34801,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
34802,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
34803,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
34804,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34807,C,12.011,0,0,0,0.0,0.08129,1,4,4
34808,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
34809,N,14.007,0,1,1,30.5,-0.4806,1,5,3
34810,H,1.008,0,0,0,0.0,0.1125,0,1,1
34811,H,1.008,0,0,0,0.0,0.1125,0,1,1
34812,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34813,O2,31.998,0,2,4,34.14,0.067,2,12,0
34814,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34817,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34818,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
34819,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34820,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34821,O2,31.998,0,2,4,34.14,0.067,2,12,0
34823,H,1.008,0,0,0,0.0,0.1125,0,1,1
34824,C,12.011,0,0,0,0.0,0.08129,1,4,4
34825,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
34826,O2,31.998,0,2,4,34.14,0.067,2,12,0
34827,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
34829,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34830,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
34831,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
34832,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
34833,H,1.008,0,0,0,0.0,0.1125,0,1,1
34835,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
34836,O2,31.998,0,2,4,34.14,0.067,2,12,0
34837,C,12.011,0,0,0,0.0,0.08129,1,4,4
34838,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
34839,O2,31.998,0,2,4,34.14,0.067,2,12,0
34840,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
34841,O2,31.998,0,2,4,34.14,0.067,2,12,0
34843,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34845,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
34848,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
34849,C,12.011,0,0,0,0.0,0.08129,1,4,4
34850,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
34851,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
34852,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
34854,H,1.008,0,0,0,0.0,0.1125,0,1,1
34856,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34858,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
34859,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
34860,C,12.011,0,0,0,0.0,0.08129,1,4,4
34861,C,12.011,0,0,0,0.0,0.08129,1,4,4
34862,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34863,H,1.008,0,0,0,0.0,0.1125,0,1,1
34864,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
34865,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
34867,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34870,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34871,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34872,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
34873,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34875,H,1.008,0,0,0,0.0,0.1125,0,1,1
34876,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34877,C,12.011,0,0,0,0.0,0.08129,1,4,4
34878,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
34879,H,1.008,0,0,0,0.0,0.1125,0,1,1
34882,C,12.011,0,0,0,0.0,0.08129,1,4,4
34885,H,1.008,0,0,0,0.0,0.1125,0,1,1
34886,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34887,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
34888,N,14.007,0,1,1,30.5,-0.4806,1,5,3
34889,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
34892,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34893,N,14.007,0,1,1,30.5,-0.4806,1,5,3
34894,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34896,N,14.007,0,1,1,30.5,-0.4806,1,5,3
34897,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
34898,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34900,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
34901,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34903,N,14.007,0,1,1,30.5,-0.4806,1,5,3
34905,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
34906,C,12.011,0,0,0,0.0,0.08129,1,4,4
34907,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
34908,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
34909,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34910,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
34913,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34914,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34918,C,12.011,0,0,0,0.0,0.08129,1,4,4
34919,C,12.011,0,0,0,0.0,0.08129,1,4,4
34921,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
34923,H,1.008,0,0,0,0.0,0.1125,0,1,1
34924,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
34925,H,1.008,0,0,0,0.0,0.1125,0,1,1
34926,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
34927,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34928,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34929,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
34930,N,14.007,0,1,1,30.5,-0.4806,1,5,3
34931,N,14.007,0,1,1,30.5,-0.4806,1,5,3
34932,N,14.007,0,1,1,30.5,-0.4806,1,5,3
34933,O2,31.998,0,2,4,34.14,0.067,2,12,0
34934,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
34935,C,12.011,0,0,0,0.0,0.08129,1,4,4
34938,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
34939,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34940,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
34941,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
34942,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34943,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34946,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34947,C,12.011,0,0,0,0.0,0.08129,1,4,4
34949,O2,31.998,0,2,4,34.14,0.067,2,12,0
34950,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
34951,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
34952,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34953,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
34954,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
34956,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34957,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
34958,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
34959,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34962,H,1.008,0,0,0,0.0,0.1125,0,1,1
34963,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34964,N,14.007,0,1,1,30.5,-0.4806,1,5,3
34965,C,12.011,0,0,0,0.0,0.08129,1,4,4
34968,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
34969,N,14.007,0,1,1,30.5,-0.4806,1,5,3
34971,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
34972,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34973,H,1.008,0,0,0,0.0,0.1125,0,1,1
34974,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34975,H,1.008,0,0,0,0.0,0.1125,0,1,1
34976,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
34977,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
34978,H,1.008,0,0,0,0.0,0.1125,0,1,1
34979,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34980,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
34984,O2,31.998,0,2,4,34.14,0.067,2,12,0
34985,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34987,N,14.007,0,1,1,30.5,-0.4806,1,5,3
34988,H,1.008,0,0,0,0.0,0.1125,0,1,1
34989,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34991,H2O,18.015,2,1,2,31.5,-0.8247,1,8,0
34992,H,1.008,0,0,0,0.0,0.1125,0,1,1
34993,C,12.011,0,0,0,0.0,0.08129,1,4,4
34994,HO2,33.006,1,2,4,40.129999999999995,-0.11010000000000003,2,13,1
34995,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
34996,O,15.999,0,1,2,28.5,-0.1188,1,6,2
34997,CO,28.009999999999998,0,1,1,19.9,-0.03751,2,10,0
34998,OH,17.007,1,1,2,30.0,-0.1768,1,7,1
34999,C,12.011,0,0,0,0.0,0.08129,1,4,4
35000,N,14.007,0,1,1,30.5,-0.4806,1,5,3
35001,C,12.011,0,0,0,0.0,0.08129,1,4,4
